ID,Marital Status,Gender,Income,Children,Education,Occupation,Home Owner,Cars,Commute Distance,Region,Age,Purchased Bike
80,Single,Male,40000,2,Bachelors,Management,Yes,2,5-10 Miles,Pacific,63,Yes
81,Married,Female,30000,4,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,45,Yes
82,Single,Female,10000,4,Partial High School,Manual,Yes,2,0-1 Miles,Europe,40,No
83,Married,Male,30000,0,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,47,Yes
84,Single,Male,20000,0,High School,Manual,No,1,2-5 Miles,Europe,29,No
85,Single,Male,40000,2,Bachelors,Management,No,1,5-10 Miles,Pacific,52,Yes
86,Single,Male,10000,0,Partial College,Manual,Yes,1,1-2 Miles,Pacific,26,Yes
87,Single,Male,130000,3,Partial College,Professional,No,3,0-1 Miles,Europe,51,Yes
88,Married,Male,80000,5,Bachelors,Professional,Yes,4,1-2 Miles,Pacific,40,No
89,Single,Male,30000,0,Partial College,Clerical,No,1,2-5 Miles,Europe,29,No
90,Married,Male,20000,1,High School,Manual,No,1,1-2 Miles,Europe,40,Yes
91,Single,Female,30000,0,Partial College,Clerical,No,1,0-1 Miles,Europe,29,Yes
92,Single,Male,30000,0,Partial College,Clerical,No,1,0-1 Miles,Europe,30,Yes
93,Single,Female,60000,2,Bachelors,Professional,Yes,1,2-5 Miles,Pacific,37,Yes
94,Single,Female,30000,0,Partial College,Clerical,No,1,2-5 Miles,Europe,33,No
95,Single,Female,30000,3,High School,Skilled Manual,Yes,2,5-10 Miles,Pacific,55,No
96,Single,Female,90000,5,Partial College,Professional,Yes,2,More Than 10 Miles,Europe,62,No
97,Married,Male,30000,1,Partial College,Clerical,Yes,1,0-1 Miles,Europe,43,No
98,Married,Male,40000,1,Bachelors,Skilled Manual,Yes,1,0-1 Miles,Europe,44,Yes
99,Married,Male,40000,0,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,25,Yes
100,Married,Female,20000,3,High School,Manual,Yes,2,0-1 Miles,Europe,43,No
101,Single,Male,10000,2,High School,Manual,Yes,0,0-1 Miles,Europe,35,No
102,Single,Male,60000,3,Bachelors,Professional,No,2,0-1 Miles,Pacific,43,Yes
103,Married,Male,10000,2,Partial College,Manual,Yes,0,1-2 Miles,Europe,49,No
104,Single,Male,60000,1,Partial College,Skilled Manual,Yes,1,5-10 Miles,Pacific,45,No
105,Single,Female,70000,2,High School,Professional,Yes,2,5-10 Miles,Pacific,49,Yes
106,Single,Female,30000,0,Partial College,Clerical,No,1,2-5 Miles,Europe,30,No
107,Married,Male,70000,2,Partial College,Skilled Manual,Yes,2,5-10 Miles,Pacific,52,Yes
108,Single,Female,40000,2,Partial College,Skilled Manual,No,2,1-2 Miles,Pacific,53,Yes
109,Married,Female,40000,0,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,38,Yes
110,Single,Male,40000,0,Bachelors,Professional,No,0,0-1 Miles,Europe,39,Yes
111,Single,Female,30000,1,Partial College,Manual,No,0,0-1 Miles,Europe,46,Yes
112,Single,Female,70000,0,Bachelors,Professional,No,1,5-10 Miles,Pacific,38,No
113,Single,Female,40000,2,Partial College,Clerical,Yes,2,1-2 Miles,Europe,35,No
114,Single,Female,130000,1,Graduate Degree,Management,No,1,0-1 Miles,Pacific,36,Yes
115,Married,Male,20000,0,Bachelors,Clerical,Yes,0,0-1 Miles,Pacific,26,Yes
116,Single,Male,10000,0,Graduate Degree,Manual,No,0,0-1 Miles,Europe,30,Yes
117,Married,Female,30000,1,Bachelors,Skilled Manual,Yes,2,0-1 Miles,Europe,42,No
118,Single,Female,20000,0,High School,Manual,Yes,0,0-1 Miles,Europe,40,Yes
119,Married,Male,80000,5,Bachelors,Management,Yes,2,2-5 Miles,Europe,62,No
120,Single,Female,30000,0,Partial College,Clerical,No,1,2-5 Miles,Europe,29,No
121,Married,Female,40000,2,Bachelors,Management,Yes,2,5-10 Miles,Pacific,66,Yes
122,Married,Male,150000,2,High School,Professional,Yes,4,0-1 Miles,Europe,48,No
123,Single,Female,80000,0,Bachelors,Professional,No,3,More Than 10 Miles,Pacific,31,No
124,Single,Female,100000,3,Partial College,Management,No,4,5-10 Miles,Europe,56,No
125,Single,Female,40000,0,Bachelors,Clerical,No,0,0-1 Miles,Europe,38,Yes
126,Married,Male,80000,5,Bachelors,Professional,Yes,4,1-2 Miles,Pacific,40,No
127,Single,Male,30000,0,Partial College,Clerical,Yes,1,2-5 Miles,Europe,32,No
128,Married,Male,30000,1,Bachelors,Clerical,Yes,1,2-5 Miles,Europe,39,No
129,Single,Male,10000,2,Partial College,Manual,Yes,1,0-1 Miles,Europe,52,Yes
130,Single,Male,10000,3,High School,Manual,Yes,1,0-1 Miles,Europe,39,Yes
131,Married,Male,60000,2,Bachelors,Professional,Yes,1,2-5 Miles,Pacific,37,No
132,Married,Male,90000,4,High School,Management,Yes,3,5-10 Miles,Europe,56,Yes
133,Married,Male,40000,0,Bachelors,Professional,Yes,0,0-1 Miles,Europe,40,Yes
134,Single,Male,40000,2,Bachelors,Management,Yes,2,5-10 Miles,Pacific,65,Yes
135,Single,Female,30000,2,Partial College,Clerical,Yes,2,0-1 Miles,Europe,42,No
136,Married,Male,10000,2,Partial College,Manual,Yes,1,2-5 Miles,Europe,52,No
137,Single,Female,10000,1,High School,Manual,No,1,5-10 Miles,Europe,35,Yes
138,Single,Male,20000,2,High School,Manual,Yes,2,0-1 Miles,Europe,42,No
139,Married,Female,20000,2,Partial High School,Clerical,Yes,2,5-10 Miles,Pacific,55,Yes
140,Single,Female,30000,2,Partial College,Clerical,No,2,5-10 Miles,Pacific,60,Yes
141,Single,Male,40000,0,Bachelors,Professional,No,0,0-1 Miles,Europe,40,Yes
142,Single,Female,10000,0,Partial College,Manual,No,1,0-1 Miles,Pacific,26,Yes
143,Married,Male,40000,1,Bachelors,Skilled Manual,Yes,0,0-1 Miles,Europe,42,Yes
144,Married,Female,80000,0,Bachelors,Professional,Yes,3,More Than 10 Miles,Pacific,32,No
145,Single,Male,30000,1,Bachelors,Clerical,Yes,0,1-2 Miles,Europe,37,Yes
146,Married,Female,40000,2,Partial College,Clerical,No,1,0-1 Miles,Europe,34,No
147,Married,Male,40000,0,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,37,Yes
148,Married,Female,40000,0,Bachelors,Professional,No,0,0-1 Miles,Europe,40,Yes
149,Married,Male,20000,4,High School,Skilled Manual,Yes,2,5-10 Miles,Pacific,60,No
150,Single,Male,30000,0,Partial College,Clerical,No,1,1-2 Miles,Europe,27,No
151,Married,Male,60000,1,Partial College,Skilled Manual,Yes,1,5-10 Miles,Pacific,43,Yes
152,Single,Male,100000,1,Bachelors,Management,No,3,0-1 Miles,Pacific,48,No
153,Single,Female,20000,0,Partial High School,Manual,No,2,1-2 Miles,Europe,32,No
154,Married,Male,100000,1,Bachelors,Management,Yes,3,2-5 Miles,Pacific,47,No
155,Single,Male,80000,5,Graduate Degree,Management,Yes,3,0-1 Miles,Pacific,40,No
156,Single,Female,10000,4,Partial High School,Manual,Yes,2,0-1 Miles,Europe,41,Yes
157,Married,Female,130000,5,Partial College,Professional,Yes,4,0-1 Miles,Europe,59,No
158,Single,Male,10000,2,Partial College,Manual,No,0,0-1 Miles,Europe,50,No
159,Single,Female,20000,2,Partial College,Manual,No,1,0-1 Miles,Europe,54,Yes
160,Married,Female,10000,1,Bachelors,Manual,Yes,0,0-1 Miles,Europe,48,No
161,Single,Female,60000,1,Bachelors,Professional,Yes,1,5-10 Miles,Pacific,44,Yes
162,Married,Female,20000,2,High School,Manual,Yes,0,0-1 Miles,Europe,40,Yes
163,Single,Female,60000,2,Bachelors,Professional,No,1,0-1 Miles,Pacific,38,Yes
164,Single,Male,40000,2,Partial College,Skilled Manual,No,2,1-2 Miles,Pacific,52,No
165,Married,Male,10000,0,Partial College,Manual,Yes,1,2-5 Miles,Pacific,25,Yes
166,Married,Female,10000,0,Partial College,Manual,No,1,0-1 Miles,Pacific,25,No
167,Single,Male,90000,1,Bachelors,Professional,Yes,1,2-5 Miles,Pacific,47,Yes
168,Single,Male,100000,0,High School,Management,Yes,3,More Than 10 Miles,Pacific,35,No
169,Single,Male,70000,0,Bachelors,Professional,No,1,5-10 Miles,Pacific,41,Yes
170,Married,Male,30000,1,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,47,No
171,Married,Female,130000,4,Partial College,Professional,Yes,4,5-10 Miles,Europe,61,Yes
172,Married,Female,80000,5,Bachelors,Management,Yes,2,2-5 Miles,Europe,61,No
173,Married,Male,10000,0,Partial High School,Manual,No,2,0-1 Miles,Europe,33,No
174,Married,Female,10000,0,Partial College,Manual,Yes,1,2-5 Miles,Pacific,27,No
175,Single,Male,50000,0,Graduate Degree,Skilled Manual,Yes,0,0-1 Miles,Europe,37,Yes
176,Single,Female,80000,2,Partial College,Skilled Manual,Yes,2,5-10 Miles,Pacific,52,Yes
177,Single,Female,20000,0,Partial College,Manual,Yes,0,0-1 Miles,Pacific,29,Yes
178,Single,Female,110000,2,Partial College,Professional,No,3,5-10 Miles,Europe,48,No
179,Married,Male,160000,4,Partial College,Professional,No,2,More Than 10 Miles,Europe,55,Yes
180,Married,Female,10000,0,Graduate Degree,Manual,Yes,0,0-1 Miles,Europe,37,Yes
181,Single,Male,10000,1,Graduate Degree,Manual,Yes,0,0-1 Miles,Europe,44,No
182,Married,Female,30000,3,Partial College,Clerical,No,2,1-2 Miles,Pacific,55,Yes
183,Married,Female,10000,2,High School,Manual,No,1,0-1 Miles,Europe,38,No
184,Single,Male,40000,2,Bachelors,Management,Yes,2,5-10 Miles,Pacific,66,Yes
185,Married,Female,130000,4,High School,Management,No,4,More Than 10 Miles,Europe,58,No
186,Married,Female,90000,1,Bachelors,Professional,Yes,1,2-5 Miles,Pacific,47,Yes
187,Married,Female,30000,3,High School,Skilled Manual,No,2,1-2 Miles,Pacific,56,Yes
188,Single,Male,80000,5,Partial College,Professional,No,2,More Than 10 Miles,Europe,59,No
189,Married,Female,70000,0,Bachelors,Professional,Yes,4,More Than 10 Miles,Pacific,32,Yes
190,Married,Male,30000,1,Partial College,Clerical,Yes,1,0-1 Miles,Europe,44,Yes
191,Married,Male,30000,3,High School,Skilled Manual,Yes,2,5-10 Miles,Pacific,55,No
192,Single,Male,90000,2,High School,Manual,Yes,0,0-1 Miles,Europe,36,Yes
193,Single,Female,80000,5,Bachelors,Management,Yes,2,More Than 10 Miles,Europe,62,No
194,Married,Female,70000,5,Bachelors,Professional,Yes,4,More Than 10 Miles,Pacific,41,No
195,Single,Female,10000,0,Partial High School,Manual,No,2,0-1 Miles,Europe,32,No
196,Single,Male,20000,0,Bachelors,Clerical,Yes,0,0-1 Miles,Pacific,25,Yes
197,Single,Female,50000,0,Graduate Degree,Skilled Manual,Yes,0,1-2 Miles,Europe,36,No
198,Married,Male,60000,2,Graduate Degree,Management,Yes,1,0-1 Miles,Pacific,67,Yes
199,Single,Female,100000,0,Graduate Degree,Management,No,1,1-2 Miles,Pacific,39,Yes
200,Single,Male,80000,0,Bachelors,Professional,No,3,More Than 10 Miles,Pacific,33,Yes
201,Single,Male,60000,0,Bachelors,Professional,No,3,2-5 Miles,Pacific,31,No
202,Married,Male,10000,1,High School,Manual,Yes,0,2-5 Miles,Pacific,27,Yes
203,Single,Male,40000,2,Partial College,Clerical,Yes,0,1-2 Miles,Europe,33,Yes
204,Single,Female,60000,1,Partial College,Skilled Manual,Yes,1,5-10 Miles,Pacific,46,Yes
205,Single,Female,90000,3,High School,Professional,No,1,2-5 Miles,Europe,51,No
206,Married,Male,30000,3,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,46,Yes
207,Single,Male,90000,5,Partial College,Professional,No,2,More Than 10 Miles,Europe,62,No
208,Single,Female,20000,0,Partial High School,Manual,Yes,2,1-2 Miles,Europe,26,Yes
209,Single,Female,40000,0,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,37,Yes
210,Single,Female,30000,3,Partial College,Clerical,Yes,0,0-1 Miles,Europe,42,Yes
211,Married,Female,80000,4,Graduate Degree,Management,Yes,1,0-1 Miles,Pacific,36,No
212,Married,Female,50000,0,Graduate Degree,Skilled Manual,Yes,0,0-1 Miles,Europe,36,Yes
213,Single,Female,30000,0,Partial College,Clerical,No,1,2-5 Miles,Europe,30,No
214,Single,Male,70000,0,Bachelors,Professional,No,4,More Than 10 Miles,Pacific,31,Yes
215,Married,Male,30000,1,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,65,Yes
216,Single,Male,80000,4,Partial College,Professional,No,2,2-5 Miles,Europe,54,Yes
217,Married,Male,20000,2,Partial High School,Clerical,Yes,3,5-10 Miles,Pacific,54,No
218,Single,Female,20000,0,Partial High School,Manual,No,2,0-1 Miles,Europe,25,No
219,Single,Male,10000,1,Bachelors,Manual,Yes,0,0-1 Miles,Europe,48,No
220,Single,Male,10000,0,Partial College,Manual,Yes,1,1-2 Miles,Pacific,26,Yes
221,Married,Male,60000,1,Bachelors,Professional,Yes,1,5-10 Miles,Pacific,43,Yes
222,Single,Male,10000,0,Partial High School,Manual,No,2,1-2 Miles,Europe,35,No
223,Married,Female,30000,3,Partial College,Clerical,No,0,0-1 Miles,Europe,42,No
224,Single,Female,70000,5,Bachelors,Professional,Yes,4,More Than 10 Miles,Pacific,39,No
225,Married,Female,30000,2,Partial College,Clerical,No,2,0-1 Miles,Pacific,67,No
226,Married,Male,20000,1,Partial College,Manual,Yes,0,1-2 Miles,Europe,35,No
227,Single,Female,20000,3,High School,Manual,Yes,1,0-1 Miles,Europe,42,Yes
228,Married,Male,10000,3,Partial High School,Manual,Yes,2,0-1 Miles,Europe,43,No
229,Married,Female,20000,1,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,45,No
230,Single,Male,80000,5,High School,Management,Yes,3,More Than 10 Miles,Europe,57,No
231,Married,Male,120000,4,Partial College,Management,Yes,3,More Than 10 Miles,Europe,56,No
232,Married,Female,40000,0,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,38,Yes
233,Married,Female,30000,4,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,45,No
234,Married,Male,20000,0,Bachelors,Clerical,Yes,0,0-1 Miles,Pacific,27,Yes
235,Single,Male,90000,0,Bachelors,Professional,No,4,More Than 10 Miles,Pacific,35,Yes
236,Married,Female,10000,1,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,70,Yes
237,Single,Female,30000,5,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,44,Yes
238,Married,Female,10000,0,Partial College,Manual,No,1,0-1 Miles,Pacific,26,Yes
239,Married,Male,70000,5,Partial College,Skilled Manual,Yes,3,5-10 Miles,Pacific,46,No
240,Single,Female,30000,0,High School,Manual,No,1,2-5 Miles,Europe,34,Yes
241,Married,Male,10000,1,Graduate Degree,Manual,Yes,0,0-1 Miles,Europe,37,No
242,Single,Female,30000,3,Partial College,Clerical,Yes,2,0-1 Miles,Europe,27,No
243,Single,Male,30000,1,Bachelors,Clerical,No,1,0-1 Miles,Europe,39,Yes
244,Single,Female,20000,0,High School,Manual,No,1,2-5 Miles,Europe,29,No
245,Married,Female,120000,3,Bachelors,Management,No,2,More Than 10 Miles,Europe,52,Yes
246,Married,Male,110000,5,Bachelors,Management,Yes,4,2-5 Miles,Pacific,48,Yes
247,Married,Female,130000,3,Partial College,Professional,Yes,3,0-1 Miles,Europe,51,Yes
248,Married,Female,100000,0,High School,Management,Yes,4,More Than 10 Miles,Pacific,34,Yes
249,Married,Female,10000,5,High School,Skilled Manual,No,3,1-2 Miles,Pacific,62,No
250,Single,Male,70000,0,Bachelors,Professional,Yes,1,5-10 Miles,Pacific,37,Yes
251,Married,Male,100000,5,Graduate Degree,Management,No,1,1-2 Miles,Pacific,78,Yes
252,Married,Male,130000,4,High School,Professional,Yes,3,0-1 Miles,Europe,55,No
253,Single,Male,60000,0,Bachelors,Professional,No,4,2-5 Miles,Pacific,31,No
254,Married,Male,100000,3,Partial High School,Professional,Yes,0,More Than 10 Miles,Europe,59,Yes
255,Single,Male,20000,2,Partial High School,Clerical,Yes,2,5-10 Miles,Pacific,57,No
256,Single,Female,30000,3,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,47,Yes
257,Married,Male,20000,1,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,43,No
258,Single,Female,50000,0,Graduate Degree,Skilled Manual,Yes,0,0-1 Miles,Europe,36,Yes
259,Single,Female,100000,3,Partial College,Management,Yes,4,More Than 10 Miles,Europe,56,No
260,Married,Male,150000,0,Bachelors,Management,Yes,4,0-1 Miles,Pacific,37,Yes
261,Single,Female,30000,2,Partial College,Clerical,Yes,0,0-1 Miles,Europe,43,No
262,Married,Female,40000,1,Bachelors,Skilled Manual,Yes,1,1-2 Miles,Europe,33,Yes
263,Married,Female,10000,2,Partial College,Manual,Yes,0,1-2 Miles,Europe,51,No
264,Single,Female,70000,5,Bachelors,Professional,Yes,3,More Than 10 Miles,Pacific,39,No
265,Married,Male,40000,0,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,37,Yes
266,Single,Female,30000,2,Partial College,Clerical,Yes,2,0-1 Miles,Europe,42,No
267,Single,Female,20000,5,High School,Manual,Yes,2,0-1 Miles,Europe,27,No
268,Single,Male,100000,5,Bachelors,Professional,Yes,1,5-10 Miles,Pacific,47,Yes
269,Married,Male,70000,5,Partial College,Skilled Manual,Yes,3,5-10 Miles,Pacific,45,No
270,Single,Female,50000,0,Graduate Degree,Skilled Manual,No,0,0-1 Miles,Europe,37,Yes
271,Single,Female,10000,2,Partial College,Manual,Yes,0,0-1 Miles,Europe,51,Yes
272,Single,Female,20000,0,High School,Manual,No,1,1-2 Miles,Europe,28,No
273,Married,Male,10000,4,Partial High School,Manual,Yes,1,0-1 Miles,Europe,40,Yes
274,Single,Female,20000,0,High School,Manual,No,1,2-5 Miles,Europe,30,No
275,Married,Female,30000,0,Bachelors,Clerical,No,0,0-1 Miles,Europe,36,Yes
276,Married,Female,90000,1,Graduate Degree,Management,Yes,0,0-1 Miles,Pacific,37,Yes
277,Married,Female,10000,2,Partial College,Manual,Yes,0,1-2 Miles,Europe,49,No
278,Married,Female,10000,2,High School,Manual,Yes,0,0-1 Miles,Europe,37,Yes
279,Married,Male,100000,0,High School,Management,Yes,3,More Than 10 Miles,Pacific,35,Yes
280,Single,Male,30000,1,Bachelors,Clerical,No,0,0-1 Miles,Europe,38,Yes
281,Single,Female,10000,3,Partial High School,Manual,Yes,2,0-1 Miles,Europe,43,No
282,Single,Male,20000,1,Partial College,Manual,No,0,0-1 Miles,Europe,37,No
283,Single,Male,10000,0,Partial High School,Manual,No,2,0-1 Miles,Europe,34,No
284,Married,Female,70000,5,Partial College,Skilled Manual,No,3,5-10 Miles,Pacific,46,No
285,Single,Male,10000,1,Partial College,Manual,Yes,0,0-1 Miles,Europe,49,No
286,Married,Female,60000,1,Partial College,Skilled Manual,Yes,1,5-10 Miles,Pacific,45,No
287,Single,Female,100000,1,Bachelors,Management,Yes,4,2-5 Miles,Pacific,48,No
288,Single,Female,30000,3,Graduate Degree,Clerical,No,0,0-1 Miles,Europe,46,Yes
289,Married,Male,130000,0,Graduate Degree,Management,Yes,0,5-10 Miles,Pacific,48,No
290,Married,Male,30000,3,High School,Skilled Manual,Yes,2,5-10 Miles,Pacific,54,Yes
291,Single,Female,60000,1,Partial College,Skilled Manual,No,1,0-1 Miles,Pacific,46,Yes
292,Married,Male,40000,0,Bachelors,Clerical,No,0,0-1 Miles,Europe,38,Yes
293,Married,Female,40000,1,Bachelors,Skilled Manual,Yes,0,0-1 Miles,Europe,42,Yes
294,Single,Female,10000,1,High School,Manual,No,1,2-5 Miles,Europe,46,Yes
295,Single,Male,20000,0,Partial College,Manual,No,1,2-5 Miles,Europe,36,Yes
296,Single,Female,110000,0,Partial College,Management,Yes,3,More Than 10 Miles,Pacific,32,Yes
297,Single,Female,60000,2,Bachelors,Professional,No,1,0-1 Miles,Pacific,39,Yes
298,Married,Male,100000,1,Graduate Degree,Management,Yes,0,2-5 Miles,Pacific,36,Yes
299,Married,Female,90000,4,High School,Professional,No,2,2-5 Miles,Europe,54,Yes
300,Married,Female,30000,2,Partial College,Clerical,No,2,5-10 Miles,Pacific,69,No
301,Single,Female,10000,5,High School,Skilled Manual,No,2,1-2 Miles,Pacific,62,No
302,Single,Female,40000,0,Bachelors,Clerical,No,0,0-1 Miles,Pacific,28,Yes
